predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
 51.935562  73.69274  102.10117   34.195015  59.092945  54.06906  79.50678   52.48686   61.563248  26.266445  67.65008   72.167274,1173.8912,34.26209619,0.3405626,raw,6,-0.085680617,0
47.389565 92.197044 32.820892 49.37187  66.091225 36.950222 44.32125 47.540924 58.600166 35.884075 60.251003 37.92487 ,1162.3981,34.09395945,0.34322223,raw,6,0.296393661,0
61.292862 65.833916 46.899166 55.670307 81.45169  46.711506 57.781067 66.46657  64.523346 28.156698 55.58549  67.07317 ,399.94962,19.99874035,0.20525514,raw,6,-0.140117261,0
98.878426 93.74302  48.119537 73.367294 48.115475 55.836987 66.65427 82.48734  64.20733  41.97243  84.54894  56.155098,1223.6187,34.9802609,0.3552806,raw,6,-0.407178587,0
52.07127  74.49884  56.95766  62.943787  7.358673 51.178577 73.270485 42.496277 54.32667  28.413857 99.00034  46.64132 ,4671.9272,68.35149776,0.51276666,raw,6,-0.079979739,0
38.36689  94.05401  29.925484 28.48514  82.94468  54.640312 30.738115 36.637188 50.46797  49.812195 61.856857 46.380016,5172.664,71.92123513,0.57363003,raw,6,0.153722857,0
87.63057  44.941402 41.720207 73.37392  58.0654   37.47824  28.33294 72.82575  72.684006 78.53252  48.242973 68.858505,5325.473,72.97583946,0.52766424,raw,6,0.333517997,0
108.14003   69.78294   67.71035   82.90735   35.530643  44.727585  80.28878   55.532066 102.34238   59.614372  87.94647   44.32595 ,8951.261,94.61110264,0.5489709,raw,6,-0.428116197,0
 55.90962   74.09092  102.2276    52.752766  32.34087   32.949226  92.58561   97.4364    75.87222   38.674774  48.61918   73.80859 ,12908.91,113.6173849,0.6293513,raw,6,-0.09829753,0
 93.88541   100.64609    56.48207    74.867615   55.25084    14.9241905  48.04392    73.07046    84.68083    33.62053    66.10572    36.524086 ,9788.203,98.93534821,0.58341235,raw,6,0.232755256,0
80.71386  96.6532   41.898956 64.61281  67.81464  12.021041 68.12984 92.340614 94.12401  37.65387  71.0854   51.02443 ,3081.8928,55.51479823,0.42394793,raw,6,0.344642263,0
75.761536  95.58307   65.37619   73.785835  50.83445   -4.5053487 84.1781    97.234276  82.746704  29.110699  60.617676  80.41327  ,2783.6719,52.76051435,0.41024768,raw,6,0.290894945,0
 42.90266  103.1274    47.940456  74.51535   37.209446  -9.806465  94.26995   91.35586   91.58597   22.844723  64.126114  74.06978 ,4378.623,66.17116477,0.48222768,raw,6,-0.260241935,0
